Wall time,Step,Value
1745044109.7570186,2578,-200.95950317382812
1745044144.7691143,2583,-196.83253479003906
1745044151.6612263,2584,-202.23434448242188
1745044158.8307688,2585,-196.22091674804688
1745044180.319829,2588,-200.26287841796875
1745044187.6336582,2589,-201.20091247558594
1745044209.1944404,2592,-201.6739501953125
1745044259.2788742,2599,-201.0355224609375
1745044273.7938735,2601,-200.6460418701172
1745044309.8759134,2606,-200.3642578125
1745044388.794595,2617,-200.74951171875
1745044395.871773,2618,-196.30322265625
1745044402.898166,2619,-201.40231323242188
1745044458.199774,2627,-200.727783203125
1745044465.271771,2628,-199.99436950683594
1745044500.4692874,2633,-199.64024353027344
1745044507.4716084,2634,-198.80123901367188
1745044514.3968694,2635,-199.88690185546875
1745044521.3083816,2636,-200.6195068359375
1745044535.271222,2638,-198.37799072265625
1745044542.102942,2639,-199.13815307617188
1745044548.8043005,2640,-197.9422149658203
1745044569.6720965,2643,-198.2976837158203
1745044688.6998806,2660,-198.6013946533203
1745044703.1774037,2662,-197.24899291992188
1745044760.1867046,2670,-198.28680419921875
1745044767.2474413,2671,-197.8590087890625
1745044774.2059002,2672,-198.53208923339844
1745044788.1042147,2674,-199.16455078125
1745044836.6927881,2681,-200.72386169433594
1745044857.3128283,2684,-199.87742614746094
1745044871.3679585,2686,-200.9722442626953
1745044892.3569157,2689,-198.08770751953125
1745044906.4874756,2691,-197.36587524414062
1745044920.320347,2693,-195.67730712890625
1745044982.811712,2702,-198.99151611328125
1745045010.7245734,2706,-198.0150146484375
1745045024.668796,2708,-199.9311065673828
1745045052.8915956,2712,-197.7065887451172
1745045060.0694973,2713,-198.9981689453125
1745045087.9012828,2717,-202.38677978515625
1745045095.122692,2718,-201.4569854736328
1745045102.1558175,2719,-200.69432067871094
1745045137.9203248,2724,-201.6205596923828
1745045174.371488,2729,-201.48187255859375
1745045181.2784417,2730,-203.64498901367188
1745045209.5252047,2734,-205.0843963623047
1745045244.7908652,2739,-204.67474365234375
1745045251.9684584,2740,-204.2135009765625
1745045259.03928,2741,-204.1546173095703
1745045279.8475745,2744,-205.21627807617188
1745045287.0237205,2745,-205.292236328125
1745045344.0766299,2753,-205.46363830566406
1745045351.2057855,2754,-205.31832885742188
1745045358.5214612,2755,-205.1804656982422
1745045393.5330417,2760,-205.4873809814453
1745045400.7519903,2761,-205.55319213867188
1745045428.9069133,2765,-206.01402282714844
1745045449.7287276,2768,-206.3462371826172
1745045470.955136,2771,-206.42091369628906
1745045485.0523026,2773,-205.96829223632812
1745045499.2360168,2775,-206.639892578125
1745045520.4369144,2778,-205.78440856933594
1745045527.4568334,2779,-205.96304321289062
1745045569.8666368,2785,-205.765625
1745045655.600306,2797,-206.69808959960938
1745045669.8745337,2799,-207.144287109375
1745045761.8838809,2812,-209.19137573242188
1745045768.9278572,2813,-208.21481323242188
1745045845.7117,2824,-208.84844970703125
1745045852.705722,2825,-209.93817138671875
1745045916.0384636,2834,-210.9171142578125
